Year,Measure,Sub-Measure,Sub-Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,Units
2014,Economic Impact,Direct Expenditure,Direct Expenditure,11008.19853,16007.82735,18171.86947,33015.37229,38009.15355,35522.10927,44551.26721,49084.07644,40983.70205,25873.27652,17090.22045,14286.05031,343603.1234,£000s
2014,Population,Total,Total,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,38038.76715,Persons
2014,Employment,Serviced Accommodation,Serviced Accommodation,1187.716689,1234.910151,1333.290421,1333.283745,1519.031613,1456.910234,1572.65358,1539.766882,1484.829272,1363.918148,1297.438481,1257.029196,1381.731534,FTEs
2014,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1517.327077,1604.784175,1861.468172,2198.503345,2841.925083,2856.956761,2790.211552,3207.984552,2881.758475,2103.431227,1746.486225,1587.418957,2266.5213,FTEs
2014,Employment,SFR,SFR,113.3318024,36.00171336,45.9058579,90.12932647,63.82942848,49.84872295,76.41791081,80.11007666,46.15584989,43.81626086,35.71829578,99.11734235,65.03188233,FTEs
2014,Employment,Day Visitor,Day Visitor,1029.015754,1695.363266,1570.762354,3535.28691,3333.313562,3025.212392,3933.676962,4157.031113,3809.835235,2460.524222,1594.322627,1333.002924,2623.112277,FTEs
2014,Employment,Direct Employment,Direct Employment,3847.391321,4571.059305,4811.426805,7157.203327,7758.099686,7388.928109,8372.960004,8984.892624,8222.578833,5971.689858,4673.965629,4276.56842,6336.396993,FTEs
2014,Employment,Indirect Employment,Indirect Employment,523.4378619,762.329088,859.9421461,1573.376505,1780.013352,1668.669189,2096.465083,2314.216733,1926.658318,1237.737206,807.5221081,673.4018491,1351.980787,FTEs
2014,Employment,Total,Total,4370.829183,5333.388393,5671.368951,8730.579832,9538.113039,9057.597298,10469.42509,11299.10936,10149.23715,7209.427064,5481.487737,4949.970269,7688.37778,FTEs
2014,Employment,Accommodation,Accommodation,2354.517013,2374.025195,2451.34208,2506.19432,2570.203262,2547.486284,2572.200573,2553.357385,2550.420283,2494.016965,2405.652904,2371.579916,2479.249682,FTEs
2014,Employment,Food & Drink,Food & Drink,519.2067234,747.3700834,827.8032318,1571.523682,1781.875488,1667.699573,1987.400511,2204.625931,1934.411931,1203.491281,786.2797526,662.0570458,1324.478769,FTEs
2014,Employment,Recreation,Recreation,243.0000145,356.6322365,388.1410985,763.6811378,884.6187579,829.999055,976.5607308,1097.53814,962.9430697,570.7434372,372.6228863,309.9617514,646.370193,FTEs
2014,Employment,Shopping,Shopping,608.3382581,915.7219791,949.5350338,1935.393732,2076.627462,1926.333689,2346.692733,2578.030669,2291.886113,1418.560688,922.8795062,777.1682942,1562.264013,FTEs
2014,Employment,Transport,Transport,122.3293124,177.3098106,194.6053615,380.4104557,444.7747174,417.4095073,490.1054563,551.3404991,482.9174371,284.8774864,186.53058,155.8014125,324.0343364,FTEs
2014,Visitor Days,Serviced Accommodation,Serviced Accommodation,20.50315788,27.997514,44.13776409,43.84324891,65.14883707,58.3662775,73.83561773,70.87390292,62.49966302,49.03517167,38.48554598,32.05857521,586.785276,000s
2014,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,55.51105986,72.60391389,114.4943559,175.7665488,304.7211915,307.9277125,298.0261617,384.9454607,313.7208169,161.5418329,96.75935095,68.45369351,2354.472099,000s
2014,Visitor Days,SFR,SFR,20.73606142,6.587151386,8.399290124,16.49075731,11.67872495,9.120707149,13.98201086,14.65755802,8.445030587,8.016961319,6.535295118,18.13527407,142.7848223,000s
2014,Visitor Days,Day Visitor,Day Visitor,252.1113655,415.3681286,384.8406017,866.1539017,816.6699397,741.1844027,963.7604346,1018.482746,933.4189101,602.834426,390.6129261,326.5889625,7712.026745,000s
2014,Visitor Days,Total,Total,348.8616446,522.5567079,551.8720119,1102.254457,1198.218693,1116.5991,1349.604225,1488.959667,1318.084421,821.4283919,532.3931181,445.2365053,10796.06894,000s
2014,Visitor Numbers,Serviced Accommodation,Serviced Accommodation,9.58927396,17.31243193,24.80857435,18.90928967,31.1871204,27.14590839,37.98407287,32.77959506,39.74181397,25.20964979,24.95810579,25.36205382,314.98789,000s
2014,Visitor Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,6.806058377,10.00055116,15.72461421,28.47623224,47.93135635,42.51061318,44.63225928,56.98979196,49.93187043,28.62526193,18.8910806,10.17316194,360.6928517,000s
2014,Visitor Numbers,SFR,SFR,8.294424567,3.136738755,3.906646569,6.107687892,5.308511343,4.34319388,5.592804342,5.637522316,3.891719164,3.746243607,3.219357201,6.975105413,60.15995505,000s
2014,Visitor Numbers,Day Visitor,Day Visitor,252.1113655,415.3681286,384.8406017,866.1539017,816.6699397,741.1844027,963.7604346,1018.482746,933.4189101,602.834426,390.6129261,326.5889625,7712.026745,000s
2014,Visitor Numbers,Total,Total,276.8011224,445.8178505,429.2804368,919.6471115,901.0969278,815.1841182,1051.969571,1113.889655,1026.984314,660.4155814,437.6814696,369.0992836,8447.867442,000s
2014,Vehicle Days,Serviced Accommodation,Serviced Accommodation,5.845188611,10.73325781,17.59215552,12.45352896,20.15705362,17.6708003,20.87346639,20.01958127,17.68872548,14.62692424,11.64639031,9.264859297,178.5719318,000s
2014,Vehicle Days,Non-Serviced Accommodation,Non-Serviced Accommodation,15.95387564,25.8670314,33.72883071,46.53334951,90.21091878,91.15796631,81.21482963,104.1673306,92.82778093,43.34275236,27.89939748,15.59923161,668.5032949,000s
2014,Vehicle Days,SFR,SFR,5.875217401,1.866359559,2.379798868,4.672381237,3.30897207,2.584200359,3.961569742,4.152974773,2.392758666,2.271472374,1.85166695,5.138327655,40.45569966,000s
2014,Vehicle Days,Day Visitor,Day Visitor,59.8764493,112.7427778,104.4567347,194.8846279,183.7507364,190.590275,216.8460978,229.1586178,221.6869911,163.6264871,106.0235085,77.56487859,1861.208182,000s
2014,Vehicle Days,Total,Total,87.55073094,151.2094265,158.1575198,258.5438876,297.4276809,302.003242,322.8959635,357.4985044,334.5962562,223.867636,147.4209632,107.5672972,2748.739108,000s
2014,Vehicle Numbers,Serviced Accommodation,Serviced Accommodation,2.771819104,6.642103669,10.00707357,5.327697593,9.614695233,8.103379693,10.57627978,9.016220368,11.15352534,7.425689955,7.540076785,7.359146045,95.53770713,000s
2014,Vehicle Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,1.956141508,3.565298625,4.633095395,7.530873985,14.19024192,12.58509074,12.14559815,15.39398143,14.77505305,7.677346534,5.44680986,2.316519745,102.2160509,000s
2014,Vehicle Numbers,SFR,SFR,2.350086961,0.888742647,1.106883195,1.730511569,1.504078214,1.230571599,1.584627897,1.59729799,1.102653763,1.061435689,0.912151207,1.976279867,17.0453206,000s
2014,Vehicle Numbers,Day Visitor,Day Visitor,59.8764493,112.7427778,104.4567347,194.8846279,183.7507364,190.590275,216.8460978,229.1586178,221.6869911,163.6264871,106.0235085,77.56487859,1861.208182,000s
2014,Vehicle Numbers,Total,Total,66.95449687,123.8389227,120.2037869,209.473711,209.0597518,212.509317,241.1526036,255.1661176,248.7182233,179.7909592,119.9225464,89.21682424,2076.007261,000s
2014,Accommodation,Serviced Accommodation,Serviced Accommodation,3120.96716,3128.347938,3135.762887,3140,3140,3140,3140,3140,3140,3140,3131.11573,3124.247506,3140,Bed Spaces
2014,Accommodation,Non-Serviced Accommodation,Non-Serviced Accommodation,10346.47363,11031.08972,15403.23323,18567.24688,18712,18712,18712,18601,18683.01567,17873.79411,12861.25508,11197.71806,18712,Bed Spaces
2014,Accommodation,Total,Total,13467.44079,14159.43766,18538.99611,21707.24688,21852,21852,21852,21741,21823.01567,21013.79411,15992.37081,14321.96557,21852,Bed Spaces
2014,Economic Impact,Total,Total,14839.00915,21586.97738,24465.40638,44530.22029,51036.2854,47734.36236,59894.36957,66020.80699,55084.06366,34931.72868,23000.11824,19214.38114,462337.7292,£000s
2015,Economic Impact,Indirect Expenditure,Indirect Expenditure,4338.311399,5545.623083,7020.757253,11926.51971,13353.42584,12698.14749,15792.60687,16823.23818,13889.50838,9793.701295,6242.773705,5005.940299,122430.5535,£000s
2015,Economic Impact,Direct Revenue,Direct Revenue,10429.9589,13294.39337,16889.76988,28507.52634,32523.38858,30915.2276,38243.82003,40760.49657,33626.89124,23355.55606,14994.33319,12067.75271,295609.1145,£000s
2015,Economic Impact,VAT,VAT,2085.991781,2658.878673,3377.953976,5701.505267,6504.677715,6183.04552,7648.764005,8152.099314,6725.378247,4671.111212,2998.866638,2413.550542,59121.82289,£000s
2015,Economic Impact,Serviced Accommodation,Serviced Accommodation,2376.418057,3147.530081,4641.856443,4467.959532,6983.272312,6775.558357,8788.603777,8953.868757,6123.327542,5279.8867,3742.972009,3214.214968,64495.46853,£000s
2015,Economic Impact,Non-Serviced Accommodation,Non-Serviced Accommodation,3004.281645,3922.442302,6187.849878,9338.538623,15909.70499,15981.3663,17540.10746,22381.24848,16403.56172,8742.570713,5187.99729,3725.284439,128324.9538,£000s
2015,Economic Impact,SFR,SFR,983.3592155,310.6765685,391.9323535,768.523524,548.8890732,430.2712435,654.1868584,689.3925812,395.6367415,375.2745848,304.8226847,846.8938218,6699.85925,£000s
2015,Economic Impact,Day Visitor,Day Visitor,10490.20317,14118.24617,16066.84244,31560.52963,28939.62575,26609.2247,34702.29281,33711.32425,31319.25186,23422.63657,15000.18155,11700.85032,277641.2092,£000s
2015,Economic Impact,Accommodation,Accommodation,1442.244187,1906.936522,2810.907342,3116.049525,4582.857724,4498.299654,6800.765415,7511.881894,4312.921034,3473.278455,2290.152493,1890.065381,44636.35963,£000s
2015,Economic Impact,Food & Drink,Food & Drink,2782.515733,3491.131226,4383.384901,7684.459549,8597.145571,8159.778848,9644.428442,10254.69229,8971.210957,6144.29326,3922.922679,3168.133051,77204.0965,£000s
2015,Economic Impact,Recreation,Recreation,1080.757936,1370.575772,1709.919294,3085.773514,3524.25003,3346.211052,3914.363318,4208.330624,3690.558991,2412.364857,1542.175576,1226.335203,31111.61617,£000s
2015,Economic Impact,Shopping,Shopping,3649.678717,4673.079156,5662.7189,10448.94255,11006.27832,10336.68234,12550.68053,13035.63962,11624.36756,8059.522786,5148.469197,4111.029197,100307.0889,£000s
2015,Economic Impact,Transport,Transport,1474.762331,1852.670691,2322.839444,4172.301198,4812.856932,4574.255701,5333.58232,5749.952148,5027.832697,3266.096699,2090.613244,1672.189878,42349.95328,£000s
2015,Economic Impact,Direct Expenditure,Direct Expenditure,12515.95069,15953.27204,20267.72386,34209.0316,39028.06629,37098.27312,45892.58403,48912.59588,40352.26948,28026.66727,17993.19983,14481.30325,354730.9373,£000s
2015,Population,Total,Total,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,Persons
2015,Employment,Serviced Accommodation,Serviced Accommodation,1126.460615,1168.97987,1253.00459,1249.94334,1453.694667,1436.840887,1488.815423,1504.566359,1372.394823,1292.65973,1203.095113,1171.423309,1310.156561,FTEs
2015,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1408.672753,1492.501594,1754.15817,2086.346499,2744.677547,2751.016138,2680.443261,3110.259095,2785.375417,1992.235714,1630.896408,1476.877845,2159.455037,FTEs
2015,Employment,SFR,SFR,114.4630321,36.1627587,45.62093367,89.45615334,63.89069894,50.08358122,76.14736321,80.24531004,46.05212451,43.68196906,35.48136651,98.57845755,64.98864573,FTEs
2015,Employment,Day Visitor,Day Visitor,1203.838156,1620.186298,1843.803943,3621.83355,3321.063008,3053.630085,3982.377033,3868.65514,3594.144916,2687.942564,1721.395725,1342.769997,2655.136701,FTEs
2015,Employment,Direct Employment,Direct Employment,3853.434556,4317.83052,4896.587636,7047.579543,7583.325922,7291.570691,8227.783081,8563.725904,7797.967281,6016.519978,4590.868612,4089.649609,6189.736944,FTEs
2015,Employment,Indirect Employment,Indirect Employment,578.8070064,739.883609,936.6924396,1591.207393,1781.581754,1694.156103,2107.011384,2244.515719,1853.104589,1306.651922,832.8957577,667.8804383,1361.19901,FTEs
2015,Employment,Total,Total,4432.241562,5057.714129,5833.280076,8638.786936,9364.907676,8985.726794,10334.79446,10808.24162,9651.07187,7323.1719,5423.76437,4757.530047,7550.935954,FTEs
2015,Employment,Accommodation,Accommodation,2184.864083,2202.773515,2282.555175,2335.41058,2408.784981,2400.032623,2400.427448,2406.971223,2368.311091,2324.58467,2232.195164,2199.899812,2312.234197,FTEs
2015,Employment,Food & Drink,Food & Drink,574.6015926,720.9337718,905.1880337,1586.874296,1775.347926,1685.029797,1991.616391,2117.638527,1852.594054,1268.823263,810.1005835,654.2332447,1328.58179,FTEs
2015,Employment,Recreation,Recreation,270.8330312,343.460065,428.4980105,773.2808305,883.1610545,838.5452951,980.9216729,1054.588545,924.8373248,604.5276791,386.4621967,307.3140333,649.7024782,FTEs
2015,Employment,Shopping,Shopping,687.0792679,879.7420414,1066.049112,1967.091449,2072.014069,1945.957627,2362.759316,2454.056485,2188.373983,1517.265339,969.237766,773.9319403,1573.629866,FTEs
2015,Employment,Transport,Transport,136.0565811,170.9211272,214.2973051,384.9223867,444.0178906,422.0053486,492.0582525,530.4711235,463.8508271,301.3190268,192.8729018,154.2705784,325.5886125,FTEs
2015,Visitor Days,Serviced Accommodation,Serviced Accommodation,21.93810864,28.75829446,42.72065795,41.85128907,64.773531,63.29001684,72.16160748,73.21238972,57.52723879,49.17223692,34.49166238,29.42884381,579.3258771,000s
2015,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,54.49762305,71.22661081,113.8875867,175.2659621,309.181549,310.5716909,299.6664146,390.2430121,318.6102678,161.0642248,95.58840082,67.65431586,2367.457659,000s
2015,Visitor Days,SFR,SFR,21.21356053,6.702084128,8.454978173,16.57900799,11.84093401,9.282045587,14.11247517,14.8719522,8.534891249,8.095627715,6.575800959,18.26965474,144.5330124,000s
2015,Visitor Days,Day Visitor,Day Visitor,298.7530529,402.0769739,457.5715218,898.820016,824.1786556,757.810596,988.2950553,960.0730202,891.9486074,667.0589758,427.1938265,333.2313683,7907.01167,000s
2015,Visitor Days,Total,Total,396.4023451,508.7639633,622.6347446,1132.516275,1209.97467,1140.954349,1374.235553,1438.400374,1276.621005,885.3910653,563.8496906,448.5841827,10998.32822,000s
2015,Visitor Numbers,Serviced Accommodation,Serviced Accommodation,9.541505838,18.07192157,23.92767495,17.44753074,29.80229968,26.15703878,35.88077419,30.40979424,38.53777056,23.65881716,23.59884848,23.08317591,300.1171521,000s
2015,Visitor Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,6.157866004,8.832767781,15.38777305,26.66053143,44.89632652,39.1625131,42.93700705,62.14680086,60.46405931,29.32828217,20.79815769,8.017836982,364.789922,000s
2015,Visitor Numbers,SFR,SFR,8.485424211,3.191468632,3.932547987,6.140373331,5.382242731,4.420021708,5.64499007,5.719981615,3.933129608,3.783003605,3.239310817,7.026790283,60.8992846,000s
2015,Visitor Numbers,Day Visitor,Day Visitor,298.7530529,402.0769739,457.5715218,898.820016,824.1786556,757.810596,988.2950553,960.0730202,891.9486074,667.0589758,427.1938265,333.2313683,7907.01167,000s
2015,Visitor Numbers,Total,Total,322.9378489,432.1731319,500.8195178,949.0684515,904.2595245,827.5501696,1072.757827,1058.349597,994.8835668,723.8290788,474.8301434,371.3591715,8632.818028,000s
2015,Vehicle Days,Serviced Accommodation,Serviced Accommodation,6.259084517,11.00933059,16.96833302,11.8988128,20.05830667,19.2094815,20.43373377,20.78037426,16.31452235,14.73649003,10.48510818,8.492965544,176.6465432,000s
2015,Vehicle Days,Non-Serviced Accommodation,Non-Serviced Accommodation,15.66175633,25.36279245,33.53466974,46.51377593,91.52633435,91.93594248,81.88703499,105.9462292,94.26947299,43.23940498,27.56158906,15.41554294,672.8545454,000s
2015,Vehicle Days,SFR,SFR,6.010508816,1.898923836,2.395577149,4.697385598,3.354931303,2.629912916,3.998534633,4.21371979,2.418219187,2.293761186,1.863143605,5.176402175,40.95102019,000s
2015,Vehicle Days,Day Visitor,Day Visitor,70.95385006,109.1351786,124.1979845,202.2345036,185.4401975,194.8655818,222.3663874,216.0164295,211.8377942,181.0588649,115.95261,79.14244998,1913.201832,000s
2015,Vehicle Days,Total,Total,98.88519973,147.4062255,177.0965644,265.3444779,300.3797698,308.6409187,328.6856908,346.9567528,324.8400088,241.3285211,155.8624509,108.2273606,2803.653941,000s
2015,Vehicle Numbers,Serviced Accommodation,Serviced Accommodation,2.762335162,6.921691403,9.583498513,4.905426355,9.202166314,7.814289919,9.996352566,8.391028096,10.82728052,6.990604347,7.142229876,6.666983674,91.20388675,000s
2015,Vehicle Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,1.769748572,3.147330614,4.531798887,7.067735417,13.29096874,11.59329456,11.71668253,16.84246491,17.89059948,7.870336433,5.9966332,1.82555598,103.5431493,000s
2015,Vehicle Numbers,SFR,SFR,2.404203526,0.904249446,1.11422193,1.739772444,1.524968774,1.252339484,1.599413853,1.620661458,1.114386722,1.071851021,0.917804732,1.990923914,17.2547973,000s
2015,Vehicle Numbers,Day Visitor,Day Visitor,70.95385006,109.1351786,124.1979845,202.2345036,185.4401975,194.8655818,222.3663874,216.0164295,211.8377942,181.0588649,115.95261,79.14244998,1913.201832,000s
2015,Vehicle Numbers,Total,Total,77.89013732,120.1084501,139.4275038,215.9474378,209.4583013,215.5255058,245.6788364,242.870584,241.670061,196.9916567,130.0092778,89.62591354,2125.203666,000s
2015,Accommodation,Serviced Accommodation,Serviced Accommodation,2965.967742,2973,2980,2984,2984,2984,2984,2984,2984,2984,2975.612903,2969,2984,Bed Spaces
2015,Accommodation,Non-Serviced Accommodation,Non-Serviced Accommodation,9884.254827,10517.56576,15153.48992,18285.51731,18430,18430,18430,18319,18401.0182,17589.22112,12270.90728,10687.7459,18430,Bed Spaces
2015,Accommodation,Total,Total,12850.22257,13490.56576,18133.48992,21269.51731,21414,21414,21414,21303,21385.0182,20573.22112,15246.52018,13656.7459,21414,Bed Spaces
2015,Economic Impact,Total,Total,16854.26209,21498.89512,27288.48111,46135.55131,52381.49213,49796.42061,61685.1909,65735.83407,54241.77786,37820.36856,24235.97353,19487.24355,477161.4908,£000s
2016,Economic Impact,Indirect Expenditure,Indirect Expenditure,4437.313092,5686.55033,7028.676033,12195.2971,13506.42335,12961.54144,16072.61972,17035.72828,14123.05765,9730.389454,6276.162806,5376.057249,124429.8165,£000s
2016,Economic Impact,Direct Revenue,Direct Revenue,10648.54011,13605.49064,16865.87747,29128.80295,32837.5217,31500.01657,38885.91798,41207.44406,34114.16758,23135.95023,15042.83091,12972.43889,299944.9991,£000s
2016,Economic Impact,VAT,VAT,2129.708021,2721.098129,3373.175493,5825.76059,6567.50434,6300.003314,7777.183596,8241.488811,6822.833515,4627.190047,3008.566181,2594.487779,59988.99982,£000s
2016,Economic Impact,Serviced Accommodation,Serviced Accommodation,2376.418306,3105.794993,4541.385751,4621.861414,6849.233627,6592.312282,8823.010859,8642.650884,5707.81555,4851.014187,3685.690098,3606.886244,63404.07419,£000s
2016,Economic Impact,Non-Serviced Accommodation,Non-Serviced Accommodation,3152.965155,4067.912909,6386.690676,9788.110047,16320.41863,16023.846,18216.99212,22858.87399,16446.22515,8750.448877,5424.567186,4099.720755,131536.7715,£000s
2016,Economic Impact,SFR,SFR,1006.756427,315.8952568,398.600541,787.5068058,559.3621613,435.2166536,669.0894189,700.7620478,399.5544653,376.9422125,311.1626796,885.722009,6846.570679,£000s
2016,Economic Impact,Day Visitor,Day Visitor,10679.42133,14523.53594,15941.05202,31952.38237,29182.43497,27710.18638,35026.6289,34282.37422,32506.46357,23515.12446,14906.13993,12350.65491,282576.399,£000s
2016,Economic Impact,Accommodation,Accommodation,1472.145512,1934.732979,2830.093615,3268.414799,4584.467293,4442.006917,6946.722132,7473.224658,4146.109945,3318.111556,2315.6135,2135.635928,44867.27884,£000s
2016,Economic Impact,Food & Drink,Food & Drink,2842.704356,3572.979416,4372.71709,7834.748462,8691.35587,8332.933113,9801.542679,10391.72243,9141.981098,6111.607661,3934.584325,3377.333217,78406.20972,£000s
2016,Economic Impact,Recreation,Recreation,1103.905032,1404.232239,1705.285386,3144.037566,3565.687548,3420.97221,3979.616283,4270.373926,3768.067765,2404.404054,1546.59337,1305.560066,31618.73544,£000s
2016,Economic Impact,Shopping,Shopping,3723.743017,4797.450425,5642.921407,10631.50749,11129.16176,10634.15142,12736.5149,13241.49149,11930.95095,8049.185046,5150.021018,4375.213594,102042.3125,£000s
2016,Economic Impact,Transport,Transport,1506.042189,1896.095584,2314.859968,4250.09464,4866.849233,4669.952913,5421.521985,5830.631551,5127.057822,3252.641917,2096.018694,1778.696089,43010.46258,£000s
2016,Economic Impact,Direct Expenditure,Direct Expenditure,12778.24813,16326.58877,20239.05296,34954.56354,39405.02604,37800.01988,46663.10157,49448.93287,40937.00109,27763.14028,18051.39709,15566.92667,359933.9989,£000s
2016,Population,Total,Total,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,38145.26922,Persons
2016,Employment,Serviced Accommodation,Serviced Accommodation,1073.109116,1110.73009,1190.216561,1198.536507,1381.51082,1367.282213,1436.447942,1426.282304,1274.440244,1213.55663,1144.106904,1132.913472,1245.761067,FTEs
2016,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1425.94438,1507.524882,1768.533249,2116.105003,2764.711977,2739.136905,2714.692712,3122.440942,2775.256292,1989.850273,1652.577593,1509.776482,2173.879224,FTEs
2016,Employment,SFR,SFR,114.7455151,36.00430351,45.43067536,89.75644124,63.7535531,49.6040132,76.25976648,79.86966857,45.53939931,42.96215765,35.4649059,100.9505631,65.02841354,FTEs
2016,Employment,Day Visitor,Day Visitor,1200.024688,1631.979969,1791.263346,3590.423723,3279.17041,3113.736854,3935.870505,3852.240132,3652.684691,2642.346343,1674.972395,1387.817781,2646.044236,FTEs
2016,Employment,Direct Employment,Direct Employment,3813.823699,4286.239245,4795.443832,6994.821674,7489.14676,7269.759984,8163.270925,8480.833046,7747.920627,5888.715403,4507.121798,4131.458298,6130.712941,FTEs
2016,Employment,Indirect Employment,Indirect Employment,579.6840968,742.8826238,918.215964,1593.175788,1764.459406,1693.276829,2099.703549,2225.522644,1845.015609,1271.163857,819.9087359,702.3202615,1354.61078,FTEs
2016,Employment,Total,Total,4393.507796,5029.121869,5713.659796,8587.997462,9253.606167,8963.036813,10262.97447,10706.35569,9592.936236,7159.87926,5327.030534,4833.778559,7485.323721,FTEs
2016,Employment,Accommodation,Accommodation,2145.680521,2163.580807,2243.525075,2295.439312,2365.643079,2363.274963,2367.316596,2364.155477,2312.335383,2285.365374,2193.362291,2161.010623,2271.724125,FTEs
2016,Employment,Food & Drink,Food & Drink,574.80316,722.4669195,884.1762232,1584.209123,1757.417654,1684.943521,1981.900683,2101.236761,1848.535397,1235.784998,795.5844929,682.906684,1321.163801,FTEs
2016,Employment,Recreation,Recreation,270.8714083,344.56439,418.4354998,771.4702426,874.9328786,839.4232593,976.5009084,1047.845752,924.5920546,589.9821932,379.4963443,320.352642,646.5389644,FTEs
2016,Employment,Shopping,Shopping,686.4203751,884.3434431,1040.194292,1959.770941,2051.506603,1960.258313,2347.799861,2440.885291,2199.305319,1483.755618,949.3349417,806.5099399,1567.507078,FTEs
2016,Employment,Transport,Transport,136.0482346,171.2836856,209.1127422,383.9320551,439.6465458,421.8599281,489.7528771,526.7097662,463.1524738,293.8272207,189.3437283,160.678409,323.7789722,FTEs
2016,Visitor Days,Serviced Accommodation,Serviced Accommodation,21.62871979,27.6993804,40.91156072,42.1365101,62.18106592,60.03732475,71.31622141,69.57321001,52.59975251,44.64144446,33.35141697,31.82544858,557.9020556,000s
2016,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,56.37998483,72.68806321,115.682402,181.2337651,313.8748178,308.1919335,307.3189547,393.6061841,316.4782239,158.9117662,98.63632036,73.40685125,2396.409267,000s
2016,Visitor Days,SFR,SFR,21.43374209,6.725377935,8.486165036,16.76593992,11.90876361,9.265718354,14.24484578,14.91915283,8.506473988,8.025061421,6.624621847,18.85693162,145.7627944,000s
2016,Visitor Days,Day Visitor,Day Visitor,300.156939,408.2000285,448.0408846,898.057019,820.2045861,778.8254125,984.4621153,963.544015,913.6300834,660.9185609,418.9535364,347.1288058,7942.121987,000s
2016,Visitor Days,Total,Total,399.5993857,515.3128501,613.1210123,1138.193234,1208.169234,1156.320389,1377.342137,1441.642562,1291.214534,872.496833,557.5658956,471.2180372,11042.1961,000s
2016,Visitor Numbers,Serviced Accommodation,Serviced Accommodation,9.762687845,17.54528259,21.27017367,18.45219082,27.8870308,24.94531917,35.1294775,26.79860718,33.89295091,20.39859227,22.39703357,25.2773856,283.7567319,000s
2016,Visitor Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,6.980330868,9.513390655,16.12196284,26.75137111,45.01854392,41.00189734,43.57486711,58.27335088,50.73471321,25.33702579,16.9531423,9.379422025,349.6400181,000s
2016,Visitor Numbers,SFR,SFR,8.573496836,3.202560921,3.947053505,6.209607377,5.413074366,4.412246835,5.69793831,5.738135704,3.920034096,3.750028702,3.263360516,7.252666007,61.38020317,000s
2016,Visitor Numbers,Day Visitor,Day Visitor,300.156939,408.2000285,448.0408846,898.057019,820.2045861,778.8254125,984.4621153,963.544015,913.6300834,660.9185609,418.9535364,347.1288058,7942.121987,000s
2016,Visitor Numbers,Total,Total,325.4734545,438.4612627,489.3800746,949.4701883,898.5232352,849.1848759,1068.864398,1054.354109,1002.177782,710.4042076,461.5670728,389.0382794,8636.89894,000s
2016,Vehicle Days,Serviced Accommodation,Serviced Accommodation,6.16957186,10.6624535,16.31285345,12.06804121,19.28422016,18.33517281,20.26609912,19.82494108,14.94243754,13.40078663,10.23084746,9.320750314,170.8181751,000s
2016,Vehicle Days,Non-Serviced Accommodation,Non-Serviced Accommodation,16.20203429,25.89047559,34.06465269,48.06048877,92.90530507,91.22093156,83.96575735,106.869592,93.62570708,42.6635938,28.43849995,16.73742306,680.6444612,000s
2016,Vehicle Days,SFR,SFR,6.072893592,1.905523748,2.404413427,4.750349643,3.374149688,2.625286867,4.036039636,4.227093302,2.41016763,2.273767403,1.87697619,5.342797292,41.29945842,000s
2016,Vehicle Days,Day Visitor,Day Visitor,71.28727301,110.7971506,121.6110972,202.0628293,184.5460319,200.2693918,221.5039759,216.7974034,216.9871448,179.3921808,113.7159599,82.44309137,1921.41353,000s
2016,Vehicle Days,Total,Total,99.73177276,149.2556034,174.3930168,266.9417089,300.1097068,312.450783,329.771872,347.7190297,327.9654571,237.7303286,154.2622835,113.844062,2814.175625,000s
2016,Vehicle Numbers,Serviced Accommodation,Serviced Accommodation,2.827024183,6.745288509,8.514488002,5.226406716,8.619895781,7.478514915,9.831017956,7.388306735,9.517765921,6.022581213,6.818803438,7.409183705,86.39927707,000s
2016,Vehicle Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,2.006026696,3.389495312,4.747857659,7.086754642,13.32570978,12.1365092,11.87932455,15.77690761,15.01005647,6.797982782,4.887605144,2.13542056,99.17965041,000s
2016,Vehicle Numbers,SFR,SFR,2.429157437,0.907392261,1.118331826,1.759388757,1.533704404,1.250136603,1.614415855,1.625805116,1.110676327,1.062508132,0.924618813,2.054922035,17.39105757,000s
2016,Vehicle Numbers,Day Visitor,Day Visitor,71.28727301,110.7971506,121.6110972,202.0628293,184.5460319,200.2693918,221.5039759,216.7974034,216.9871448,179.3921808,113.7159599,82.44309137,1921.41353,000s
